src,dest,EdgeType
6762,7375,Gene-Prot-Gene-Prot
6762,7376,Gene-Prot-Gene-Prot
6762,7377,Gene-Prot-Gene-Prot
6762,7378,Gene-Prot-Gene-Prot
6762,7379,Gene-Prot-Gene-Prot
6762,7380,Gene-Prot-Gene-Prot
6762,7381,Gene-Prot-Gene-Prot
6762,7384,Gene-Prot-Gene-Prot
6762,7385,Gene-Prot-Gene-Prot
6762,7387,Gene-Prot-Gene-Prot
6762,7388,Gene-Prot-Gene-Prot
6762,7389,Gene-Prot-Gene-Prot
6762,7390,Gene-Prot-Gene-Prot
6762,7391,Gene-Prot-Gene-Prot
6762,7392,Gene-Prot-Gene-Prot
6762,8002,Gene-Prot-Gene-Prot
6763,7370,Gene-Prot-Gene-Prot
6763,7371,Gene-Prot-Gene-Prot
6763,7372,Gene-Prot-Gene-Prot
6763,7373,Gene-Prot-Gene-Prot
6763,7374,Gene-Prot-Gene-Prot
6763,7375,Gene-Prot-Gene-Prot
6763,7376,Gene-Prot-Gene-Prot
6763,7377,Gene-Prot-Gene-Prot
6763,7378,Gene-Prot-Gene-Prot
6763,7379,Gene-Prot-Gene-Prot
6763,7380,Gene-Prot-Gene-Prot
6763,7381,Gene-Prot-Gene-Prot
6763,7384,Gene-Prot-Gene-Prot
6763,7385,Gene-Prot-Gene-Prot
6763,7387,Gene-Prot-Gene-Prot
6763,7388,Gene-Prot-Gene-Prot
6763,7389,Gene-Prot-Gene-Prot
6763,7390,Gene-Prot-Gene-Prot
6763,7391,Gene-Prot-Gene-Prot
6763,7392,Gene-Prot-Gene-Prot
6763,8002,Gene-Prot-Gene-Prot
6764,7370,Gene-Prot-Gene-Prot
6764,7371,Gene-Prot-Gene-Prot
6764,7372,Gene-Prot-Gene-Prot
6764,7373,Gene-Prot-Gene-Prot
6764,7374,Gene-Prot-Gene-Prot
6764,7375,Gene-Prot-Gene-Prot
6764,7376,Gene-Prot-Gene-Prot
6764,7377,Gene-Prot-Gene-Prot
6764,7378,Gene-Prot-Gene-Prot
6764,7379,Gene-Prot-Gene-Prot
6764,7380,Gene-Prot-Gene-Prot
6764,7381,Gene-Prot-Gene-Prot
6764,7384,Gene-Prot-Gene-Prot
6764,7385,Gene-Prot-Gene-Prot
6764,7387,Gene-Prot-Gene-Prot
6764,7388,Gene-Prot-Gene-Prot
6764,7389,Gene-Prot-Gene-Prot
6764,7390,Gene-Prot-Gene-Prot
6764,7391,Gene-Prot-Gene-Prot
6764,7392,Gene-Prot-Gene-Prot
6764,8002,Gene-Prot-Gene-Prot
6769,6469,Gene-Prot-Gene-Prot
6769,6470,Gene-Prot-Gene-Prot
6769,6521,Gene-Prot-Gene-Prot
6769,6529,Gene-Prot-Gene-Prot
6769,6765,Gene-Prot-Gene-Prot
6769,6766,Gene-Prot-Gene-Prot
6769,6767,Gene-Prot-Gene-Prot
6769,6771,Gene-Prot-Gene-Prot
6769,6772,Gene-Prot-Gene-Prot
6769,6773,Gene-Prot-Gene-Prot
6769,6774,Gene-Prot-Gene-Prot
6769,6775,Gene-Prot-Gene-Prot
6769,6776,Gene-Prot-Gene-Prot
6769,6780,Gene-Prot-Gene-Prot
6769,6958,Gene-Prot-Gene-Prot
6769,7037,Gene-Prot-Gene-Prot
6769,7066,Gene-Prot-Gene-Prot
6769,7067,Gene-Prot-Gene-Prot
6769,7406,Gene-Prot-Gene-Prot
6769,7600,Gene-Prot-Gene-Prot
6769,7778,Gene-Prot-Gene-Prot
6769,7779,Gene-Prot-Gene-Prot
6769,7909,Gene-Prot-Gene-Prot
6769,8189,Gene-Prot-Gene-Prot
6769,8432,Gene-Prot-Gene-Prot
6769,8433,Gene-Prot-Gene-Prot
6769,8434,Gene-Prot-Gene-Prot
6769,8435,Gene-Prot-Gene-Prot
6770,6469,Gene-Prot-Gene-Prot
6770,6470,Gene-Prot-Gene-Prot
6770,6521,Gene-Prot-Gene-Prot
6770,6529,Gene-Prot-Gene-Prot
6770,6765,Gene-Prot-Gene-Prot
6770,6766,Gene-Prot-Gene-Prot
6770,6767,Gene-Prot-Gene-Prot
6770,6769,Gene-Prot-Gene-Prot
6770,6771,Gene-Prot-Gene-Prot
6770,6772,Gene-Prot-Gene-Prot
6770,6773,Gene-Prot-Gene-Prot
6770,6774,Gene-Prot-Gene-Prot
6770,6775,Gene-Prot-Gene-Prot
6770,6776,Gene-Prot-Gene-Prot
6770,6780,Gene-Prot-Gene-Prot
6770,6958,Gene-Prot-Gene-Prot
6770,7037,Gene-Prot-Gene-Prot
6770,7066,Gene-Prot-Gene-Prot
6770,7067,Gene-Prot-Gene-Prot
6770,7406,Gene-Prot-Gene-Prot
6770,7600,Gene-Prot-Gene-Prot
6770,7778,Gene-Prot-Gene-Prot
6770,7779,Gene-Prot-Gene-Prot
6770,7909,Gene-Prot-Gene-Prot
6770,8189,Gene-Prot-Gene-Prot
6770,8432,Gene-Prot-Gene-Prot
6770,8433,Gene-Prot-Gene-Prot
6770,8434,Gene-Prot-Gene-Prot
6770,8435,Gene-Prot-Gene-Prot
6771,6521,Gene-Prot-Gene-Prot
6771,6529,Gene-Prot-Gene-Prot
6771,6765,Gene-Prot-Gene-Prot
6771,6766,Gene-Prot-Gene-Prot
6771,6767,Gene-Prot-Gene-Prot
6771,6775,Gene-Prot-Gene-Prot
6771,6780,Gene-Prot-Gene-Prot
6771,7037,Gene-Prot-Gene-Prot
6771,7066,Gene-Prot-Gene-Prot
6771,7067,Gene-Prot-Gene-Prot
6771,7406,Gene-Prot-Gene-Prot
6771,7600,Gene-Prot-Gene-Prot
6771,7778,Gene-Prot-Gene-Prot
6771,7779,Gene-Prot-Gene-Prot
6771,7909,Gene-Prot-Gene-Prot
6771,8189,Gene-Prot-Gene-Prot
6771,8432,Gene-Prot-Gene-Prot
6771,8433,Gene-Prot-Gene-Prot
6771,8434,Gene-Prot-Gene-Prot
6771,8435,Gene-Prot-Gene-Prot
6772,6521,Gene-Prot-Gene-Prot
6772,6529,Gene-Prot-Gene-Prot
6772,6765,Gene-Prot-Gene-Prot
6772,6766,Gene-Prot-Gene-Prot
6772,6767,Gene-Prot-Gene-Prot
6772,6771,Gene-Prot-Gene-Prot
6772,6773,Gene-Prot-Gene-Prot
6772,6775,Gene-Prot-Gene-Prot
6772,6780,Gene-Prot-Gene-Prot
6772,7037,Gene-Prot-Gene-Prot
6772,7066,Gene-Prot-Gene-Prot
6772,7067,Gene-Prot-Gene-Prot
6772,7406,Gene-Prot-Gene-Prot
6772,7600,Gene-Prot-Gene-Prot
6772,7778,Gene-Prot-Gene-Prot
6772,7779,Gene-Prot-Gene-Prot
6772,7909,Gene-Prot-Gene-Prot
6772,8189,Gene-Prot-Gene-Prot
6772,8432,Gene-Prot-Gene-Prot
6772,8433,Gene-Prot-Gene-Prot
6772,8434,Gene-Prot-Gene-Prot
6772,8435,Gene-Prot-Gene-Prot
6773,6521,Gene-Prot-Gene-Prot
6773,6529,Gene-Prot-Gene-Prot
6773,6765,Gene-Prot-Gene-Prot
6773,6766,Gene-Prot-Gene-Prot
6773,6767,Gene-Prot-Gene-Prot
6773,6771,Gene-Prot-Gene-Prot
6773,6775,Gene-Prot-Gene-Prot
6773,6780,Gene-Prot-Gene-Prot
6773,7037,Gene-Prot-Gene-Prot
6773,7066,Gene-Prot-Gene-Prot
6773,7067,Gene-Prot-Gene-Prot
6773,7406,Gene-Prot-Gene-Prot
6773,7600,Gene-Prot-Gene-Prot
6773,7778,Gene-Prot-Gene-Prot
6773,7779,Gene-Prot-Gene-Prot
6773,7909,Gene-Prot-Gene-Prot
6773,8189,Gene-Prot-Gene-Prot
6773,8432,Gene-Prot-Gene-Prot
6773,8433,Gene-Prot-Gene-Prot
6773,8434,Gene-Prot-Gene-Prot
6773,8435,Gene-Prot-Gene-Prot
6774,6470,Gene-Prot-Gene-Prot
6774,6521,Gene-Prot-Gene-Prot
6774,6529,Gene-Prot-Gene-Prot
6774,6765,Gene-Prot-Gene-Prot
6774,6766,Gene-Prot-Gene-Prot
6774,6767,Gene-Prot-Gene-Prot
6774,6771,Gene-Prot-Gene-Prot
6774,6772,Gene-Prot-Gene-Prot
6774,6773,Gene-Prot-Gene-Prot
6774,6775,Gene-Prot-Gene-Prot
6774,6780,Gene-Prot-Gene-Prot
6774,6958,Gene-Prot-Gene-Prot
6774,7037,Gene-Prot-Gene-Prot
6774,7066,Gene-Prot-Gene-Prot
6774,7067,Gene-Prot-Gene-Prot
6774,7406,Gene-Prot-Gene-Prot
6774,7600,Gene-Prot-Gene-Prot
6774,7778,Gene-Prot-Gene-Prot
6774,7779,Gene-Prot-Gene-Prot
6774,7909,Gene-Prot-Gene-Prot
6774,8189,Gene-Prot-Gene-Prot
6774,8432,Gene-Prot-Gene-Prot
6774,8433,Gene-Prot-Gene-Prot
6774,8434,Gene-Prot-Gene-Prot
6774,8435,Gene-Prot-Gene-Prot
6775,6521,Gene-Prot-Gene-Prot
6775,6529,Gene-Prot-Gene-Prot
6775,6765,Gene-Prot-Gene-Prot
6775,6766,Gene-Prot-Gene-Prot
6775,6767,Gene-Prot-Gene-Prot
6775,6780,Gene-Prot-Gene-Prot
6775,7037,Gene-Prot-Gene-Prot
6775,7066,Gene-Prot-Gene-Prot
6775,7067,Gene-Prot-Gene-Prot
6775,7406,Gene-Prot-Gene-Prot
6775,7600,Gene-Prot-Gene-Prot
6775,7778,Gene-Prot-Gene-Prot
6775,7779,Gene-Prot-Gene-Prot
6775,7909,Gene-Prot-Gene-Prot
6775,8189,Gene-Prot-Gene-Prot
6775,8432,Gene-Prot-Gene-Prot
6775,8433,Gene-Prot-Gene-Prot
6775,8434,Gene-Prot-Gene-Prot
6775,8435,Gene-Prot-Gene-Prot
6776,6431,Gene-Prot-Gene-Prot
6776,6432,Gene-Prot-Gene-Prot
6776,6433,Gene-Prot-Gene-Prot
6776,6438,Gene-Prot-Gene-Prot
6776,6439,Gene-Prot-Gene-Prot
6776,6440,Gene-Prot-Gene-Prot
6776,6465,Gene-Prot-Gene-Prot
6776,6470,Gene-Prot-Gene-Prot
6776,6521,Gene-Prot-Gene-Prot
6776,6706,Gene-Prot-Gene-Prot
6776,6707,Gene-Prot-Gene-Prot
6776,6709,Gene-Prot-Gene-Prot
6776,6765,Gene-Prot-Gene-Prot
6776,6766,Gene-Prot-Gene-Prot
6776,6767,Gene-Prot-Gene-Prot
6776,6771,Gene-Prot-Gene-Prot
6776,6772,Gene-Prot-Gene-Prot
6776,6773,Gene-Prot-Gene-Prot
6776,6774,Gene-Prot-Gene-Prot
6776,6775,Gene-Prot-Gene-Prot
6776,6780,Gene-Prot-Gene-Prot
6776,6920,Gene-Prot-Gene-Prot
6776,6933,Gene-Prot-Gene-Prot
6776,6954,Gene-Prot-Gene-Prot
6776,6955,Gene-Prot-Gene-Prot
6776,6956,Gene-Prot-Gene-Prot
6776,6957,Gene-Prot-Gene-Prot
6776,6958,Gene-Prot-Gene-Prot
6776,6960,Gene-Prot-Gene-Prot
6776,7029,Gene-Prot-Gene-Prot
6776,7066,Gene-Prot-Gene-Prot
6776,7067,Gene-Prot-Gene-Prot
6776,7079,Gene-Prot-Gene-Prot
6776,7201,Gene-Prot-Gene-Prot
6776,7202,Gene-Prot-Gene-Prot
6776,7203,Gene-Prot-Gene-Prot
6776,7204,Gene-Prot-Gene-Prot
6776,7205,Gene-Prot-Gene-Prot
6776,7209,Gene-Prot-Gene-Prot
6776,7408,Gene-Prot-Gene-Prot
6776,7409,Gene-Prot-Gene-Prot
6776,7490,Gene-Prot-Gene-Prot
6776,7491,Gene-Prot-Gene-Prot
6776,7492,Gene-Prot-Gene-Prot
6776,7493,Gene-Prot-Gene-Prot
6776,7494,Gene-Prot-Gene-Prot
6776,7495,Gene-Prot-Gene-Prot
6776,7541,Gene-Prot-Gene-Prot
6776,7549,Gene-Prot-Gene-Prot
6776,7550,Gene-Prot-Gene-Prot
6776,7551,Gene-Prot-Gene-Prot
6776,7679,Gene-Prot-Gene-Prot
6776,7681,Gene-Prot-Gene-Prot
6776,7715,Gene-Prot-Gene-Prot
6776,7716,Gene-Prot-Gene-Prot
6776,7724,Gene-Prot-Gene-Prot
6776,7778,Gene-Prot-Gene-Prot
6776,7779,Gene-Prot-Gene-Prot
6776,7801,Gene-Prot-Gene-Prot
6776,7808,Gene-Prot-Gene-Prot
6776,7810,Gene-Prot-Gene-Prot
6776,7811,Gene-Prot-Gene-Prot
6776,7812,Gene-Prot-Gene-Prot
6776,7819,Gene-Prot-Gene-Prot
6776,7820,Gene-Prot-Gene-Prot
6776,7909,Gene-Prot-Gene-Prot
6776,8070,Gene-Prot-Gene-Prot
6776,8071,Gene-Prot-Gene-Prot
6776,8136,Gene-Prot-Gene-Prot
6776,8137,Gene-Prot-Gene-Prot
6776,8138,Gene-Prot-Gene-Prot
6776,8162,Gene-Prot-Gene-Prot
6776,8189,Gene-Prot-Gene-Prot
6776,8207,Gene-Prot-Gene-Prot
6776,8248,Gene-Prot-Gene-Prot
6776,8264,Gene-Prot-Gene-Prot
6776,8265,Gene-Prot-Gene-Prot
6776,8266,Gene-Prot-Gene-Prot
6776,8267,Gene-Prot-Gene-Prot
6776,8268,Gene-Prot-Gene-Prot
6776,8269,Gene-Prot-Gene-Prot
6776,8270,Gene-Prot-Gene-Prot
6776,8306,Gene-Prot-Gene-Prot
6776,8307,Gene-Prot-Gene-Prot
6776,8308,Gene-Prot-Gene-Prot
6776,8316,Gene-Prot-Gene-Prot
6776,8318,Gene-Prot-Gene-Prot
6776,8322,Gene-Prot-Gene-Prot
6776,8339,Gene-Prot-Gene-Prot
6776,8340,Gene-Prot-Gene-Prot
6776,8344,Gene-Prot-Gene-Prot
6776,8432,Gene-Prot-Gene-Prot
6777,6363,Gene-Prot-Gene-Prot
6777,6364,Gene-Prot-Gene-Prot
6777,6519,Gene-Prot-Gene-Prot
6777,6778,Gene-Prot-Gene-Prot
6777,8002,Gene-Prot-Gene-Prot
6777,8013,Gene-Prot-Gene-Prot
6777,8041,Gene-Prot-Gene-Prot
6777,8090,Gene-Prot-Gene-Prot
6778,6363,Gene-Prot-Gene-Prot
6778,6364,Gene-Prot-Gene-Prot
6778,6519,Gene-Prot-Gene-Prot
6778,8002,Gene-Prot-Gene-Prot
6778,8013,Gene-Prot-Gene-Prot
6778,8041,Gene-Prot-Gene-Prot
6778,8090,Gene-Prot-Gene-Prot
6779,7402,Gene-Prot-Gene-Prot
6779,7403,Gene-Prot-Gene-Prot
6779,7404,Gene-Prot-Gene-Prot
6779,8415,Gene-Prot-Gene-Prot
6780,6427,Gene-Prot-Gene-Prot
6780,6429,Gene-Prot-Gene-Prot
6780,6430,Gene-Prot-Gene-Prot
6780,6470,Gene-Prot-Gene-Prot
6780,6765,Gene-Prot-Gene-Prot
6780,6766,Gene-Prot-Gene-Prot
6780,6767,Gene-Prot-Gene-Prot
6780,6771,Gene-Prot-Gene-Prot
6780,6772,Gene-Prot-Gene-Prot
6780,6773,Gene-Prot-Gene-Prot
6780,6775,Gene-Prot-Gene-Prot
6780,6958,Gene-Prot-Gene-Prot
6780,7066,Gene-Prot-Gene-Prot
6780,7067,Gene-Prot-Gene-Prot
6780,7778,Gene-Prot-Gene-Prot
6780,7779,Gene-Prot-Gene-Prot
6780,7909,Gene-Prot-Gene-Prot
6780,8189,Gene-Prot-Gene-Prot
6781,6782,Gene-Prot-Gene-Prot
6781,6934,Gene-Prot-Gene-Prot
6781,6959,Gene-Prot-Gene-Prot
6781,6962,Gene-Prot-Gene-Prot
6781,6963,Gene-Prot-Gene-Prot
6781,6964,Gene-Prot-Gene-Prot
6781,7017,Gene-Prot-Gene-Prot
6781,7018,Gene-Prot-Gene-Prot
6781,7019,Gene-Prot-Gene-Prot
6781,7020,Gene-Prot-Gene-Prot
6781,7029,Gene-Prot-Gene-Prot
6781,7030,Gene-Prot-Gene-Prot
6781,7032,Gene-Prot-Gene-Prot
6781,7276,Gene-Prot-Gene-Prot
6781,7353,Gene-Prot-Gene-Prot
6781,7426,Gene-Prot-Gene-Prot
6781,7430,Gene-Prot-Gene-Prot
6781,7627,Gene-Prot-Gene-Prot
6781,7699,Gene-Prot-Gene-Prot
6781,7744,Gene-Prot-Gene-Prot
6781,7745,Gene-Prot-Gene-Prot
6781,7796,Gene-Prot-Gene-Prot
6781,7797,Gene-Prot-Gene-Prot
6781,8316,Gene-Prot-Gene-Prot
6782,6777,Gene-Prot-Gene-Prot
6782,6778,Gene-Prot-Gene-Prot
6782,7142,Gene-Prot-Gene-Prot
6782,7365,Gene-Prot-Gene-Prot
6782,7878,Gene-Prot-Gene-Prot
6782,7879,Gene-Prot-Gene-Prot
6782,7880,Gene-Prot-Gene-Prot
6782,7881,Gene-Prot-Gene-Prot
6782,8181,Gene-Prot-Gene-Prot
6782,8182,Gene-Prot-Gene-Prot
6782,8183,Gene-Prot-Gene-Prot
6782,8184,Gene-Prot-Gene-Prot
6783,6745,Gene-Prot-Gene-Prot
6783,6779,Gene-Prot-Gene-Prot
6783,6784,Gene-Prot-Gene-Prot
6783,6785,Gene-Prot-Gene-Prot
6783,6787,Gene-Prot-Gene-Prot
6783,6934,Gene-Prot-Gene-Prot
6783,6961,Gene-Prot-Gene-Prot
6783,7092,Gene-Prot-Gene-Prot
6783,7262,Gene-Prot-Gene-Prot
6783,7263,Gene-Prot-Gene-Prot
6783,7267,Gene-Prot-Gene-Prot
6783,7268,Gene-Prot-Gene-Prot
6783,7273,Gene-Prot-Gene-Prot
6783,7284,Gene-Prot-Gene-Prot
6783,7285,Gene-Prot-Gene-Prot
6783,7287,Gene-Prot-Gene-Prot
6783,7290,Gene-Prot-Gene-Prot
6783,7291,Gene-Prot-Gene-Prot
6783,7293,Gene-Prot-Gene-Prot
6783,7294,Gene-Prot-Gene-Prot
6783,7296,Gene-Prot-Gene-Prot
6783,7314,Gene-Prot-Gene-Prot
6783,7315,Gene-Prot-Gene-Prot
6783,7317,Gene-Prot-Gene-Prot
6783,7319,Gene-Prot-Gene-Prot
6783,7320,Gene-Prot-Gene-Prot
6783,7322,Gene-Prot-Gene-Prot
6783,7325,Gene-Prot-Gene-Prot
6783,7326,Gene-Prot-Gene-Prot
6783,7327,Gene-Prot-Gene-Prot
6783,7328,Gene-Prot-Gene-Prot
6783,7330,Gene-Prot-Gene-Prot
6783,7332,Gene-Prot-Gene-Prot
6783,7334,Gene-Prot-Gene-Prot
6783,7336,Gene-Prot-Gene-Prot
6783,7337,Gene-Prot-Gene-Prot
6783,7339,Gene-Prot-Gene-Prot
6783,7341,Gene-Prot-Gene-Prot
6783,7499,Gene-Prot-Gene-Prot
6783,7507,Gene-Prot-Gene-Prot
6783,7647,Gene-Prot-Gene-Prot
6783,7757,Gene-Prot-Gene-Prot
6783,7796,Gene-Prot-Gene-Prot
6783,7797,Gene-Prot-Gene-Prot
6783,7985,Gene-Prot-Gene-Prot
6784,7402,Gene-Prot-Gene-Prot
6784,7403,Gene-Prot-Gene-Prot
6784,7404,Gene-Prot-Gene-Prot
6784,8415,Gene-Prot-Gene-Prot
6785,7402,Gene-Prot-Gene-Prot
6785,7403,Gene-Prot-Gene-Prot
6785,7404,Gene-Prot-Gene-Prot
6785,8415,Gene-Prot-Gene-Prot
6786,6745,Gene-Prot-Gene-Prot
6786,6779,Gene-Prot-Gene-Prot
6786,6784,Gene-Prot-Gene-Prot
6786,6785,Gene-Prot-Gene-Prot
6786,6787,Gene-Prot-Gene-Prot
6786,6934,Gene-Prot-Gene-Prot
6786,6961,Gene-Prot-Gene-Prot
6786,7092,Gene-Prot-Gene-Prot
6786,7262,Gene-Prot-Gene-Prot
6786,7263,Gene-Prot-Gene-Prot
6786,7267,Gene-Prot-Gene-Prot
6786,7268,Gene-Prot-Gene-Prot
6786,7273,Gene-Prot-Gene-Prot
6786,7284,Gene-Prot-Gene-Prot
6786,7285,Gene-Prot-Gene-Prot
6786,7287,Gene-Prot-Gene-Prot
6786,7290,Gene-Prot-Gene-Prot
6786,7291,Gene-Prot-Gene-Prot
6786,7293,Gene-Prot-Gene-Prot
6786,7294,Gene-Prot-Gene-Prot
6786,7296,Gene-Prot-Gene-Prot
6786,7314,Gene-Prot-Gene-Prot
6786,7315,Gene-Prot-Gene-Prot
6786,7317,Gene-Prot-Gene-Prot
6786,7319,Gene-Prot-Gene-Prot
6786,7320,Gene-Prot-Gene-Prot
6786,7322,Gene-Prot-Gene-Prot
6786,7325,Gene-Prot-Gene-Prot
6786,7326,Gene-Prot-Gene-Prot
6786,7327,Gene-Prot-Gene-Prot
6786,7328,Gene-Prot-Gene-Prot
6786,7330,Gene-Prot-Gene-Prot
6786,7332,Gene-Prot-Gene-Prot
6786,7334,Gene-Prot-Gene-Prot
6786,7336,Gene-Prot-Gene-Prot
6786,7337,Gene-Prot-Gene-Prot
6786,7339,Gene-Prot-Gene-Prot
6786,7341,Gene-Prot-Gene-Prot
6786,7402,Gene-Prot-Gene-Prot
6786,7403,Gene-Prot-Gene-Prot
6786,7404,Gene-Prot-Gene-Prot
6786,7499,Gene-Prot-Gene-Prot
6786,7507,Gene-Prot-Gene-Prot
6786,7647,Gene-Prot-Gene-Prot
6786,7757,Gene-Prot-Gene-Prot
6786,7796,Gene-Prot-Gene-Prot
6786,7797,Gene-Prot-Gene-Prot
6786,7985,Gene-Prot-Gene-Prot
6787,6961,Gene-Prot-Gene-Prot
6787,7092,Gene-Prot-Gene-Prot
6787,7262,Gene-Prot-Gene-Prot
6787,7263,Gene-Prot-Gene-Prot
6787,7326,Gene-Prot-Gene-Prot
6787,7327,Gene-Prot-Gene-Prot
6787,7328,Gene-Prot-Gene-Prot
6787,7330,Gene-Prot-Gene-Prot
6787,7332,Gene-Prot-Gene-Prot
6787,7336,Gene-Prot-Gene-Prot
6787,7339,Gene-Prot-Gene-Prot
6787,7402,Gene-Prot-Gene-Prot
6787,7403,Gene-Prot-Gene-Prot
6787,7404,Gene-Prot-Gene-Prot
6787,7757,Gene-Prot-Gene-Prot
6787,7985,Gene-Prot-Gene-Prot
6787,8415,Gene-Prot-Gene-Prot
6788,6745,Gene-Prot-Gene-Prot
6788,6779,Gene-Prot-Gene-Prot
6788,6784,Gene-Prot-Gene-Prot
6788,6785,Gene-Prot-Gene-Prot
6788,6787,Gene-Prot-Gene-Prot
6788,6934,Gene-Prot-Gene-Prot
6788,6961,Gene-Prot-Gene-Prot
6788,7092,Gene-Prot-Gene-Prot
6788,7262,Gene-Prot-Gene-Prot
6788,7263,Gene-Prot-Gene-Prot
6788,7267,Gene-Prot-Gene-Prot
6788,7268,Gene-Prot-Gene-Prot
6788,7273,Gene-Prot-Gene-Prot
6788,7284,Gene-Prot-Gene-Prot
6788,7285,Gene-Prot-Gene-Prot
6788,7287,Gene-Prot-Gene-Prot
6788,7290,Gene-Prot-Gene-Prot
6788,7291,Gene-Prot-Gene-Prot
6788,7293,Gene-Prot-Gene-Prot
6788,7294,Gene-Prot-Gene-Prot
6788,7296,Gene-Prot-Gene-Prot
6788,7314,Gene-Prot-Gene-Prot
6788,7315,Gene-Prot-Gene-Prot
6788,7317,Gene-Prot-Gene-Prot
6788,7319,Gene-Prot-Gene-Prot
6788,7320,Gene-Prot-Gene-Prot
6788,7322,Gene-Prot-Gene-Prot
6788,7325,Gene-Prot-Gene-Prot
6788,7326,Gene-Prot-Gene-Prot
6788,7327,Gene-Prot-Gene-Prot
6788,7328,Gene-Prot-Gene-Prot
6788,7330,Gene-Prot-Gene-Prot
6788,7332,Gene-Prot-Gene-Prot
6788,7334,Gene-Prot-Gene-Prot
6788,7336,Gene-Prot-Gene-Prot
6788,7337,Gene-Prot-Gene-Prot
6788,7339,Gene-Prot-Gene-Prot
6788,7341,Gene-Prot-Gene-Prot
6788,7402,Gene-Prot-Gene-Prot
6788,7403,Gene-Prot-Gene-Prot
6788,7404,Gene-Prot-Gene-Prot
6788,7499,Gene-Prot-Gene-Prot
6788,7507,Gene-Prot-Gene-Prot
6788,7647,Gene-Prot-Gene-Prot
6788,7757,Gene-Prot-Gene-Prot
6788,7796,Gene-Prot-Gene-Prot
6788,7797,Gene-Prot-Gene-Prot
6788,7985,Gene-Prot-Gene-Prot
6789,6745,Gene-Prot-Gene-Prot
6789,6779,Gene-Prot-Gene-Prot
6789,6784,Gene-Prot-Gene-Prot
6789,6785,Gene-Prot-Gene-Prot
6789,6787,Gene-Prot-Gene-Prot
6789,6934,Gene-Prot-Gene-Prot
6789,6961,Gene-Prot-Gene-Prot
6789,7092,Gene-Prot-Gene-Prot
6789,7262,Gene-Prot-Gene-Prot
6789,7263,Gene-Prot-Gene-Prot
6789,7267,Gene-Prot-Gene-Prot
6789,7268,Gene-Prot-Gene-Prot
6789,7273,Gene-Prot-Gene-Prot
6789,7284,Gene-Prot-Gene-Prot
6789,7285,Gene-Prot-Gene-Prot
6789,7287,Gene-Prot-Gene-Prot
6789,7290,Gene-Prot-Gene-Prot
6789,7291,Gene-Prot-Gene-Prot
6789,7293,Gene-Prot-Gene-Prot
6789,7294,Gene-Prot-Gene-Prot
6789,7296,Gene-Prot-Gene-Prot
6789,7314,Gene-Prot-Gene-Prot
6789,7315,Gene-Prot-Gene-Prot
6789,7317,Gene-Prot-Gene-Prot
6789,7319,Gene-Prot-Gene-Prot
6789,7320,Gene-Prot-Gene-Prot
6789,7322,Gene-Prot-Gene-Prot
6789,7325,Gene-Prot-Gene-Prot
6789,7326,Gene-Prot-Gene-Prot
6789,7327,Gene-Prot-Gene-Prot
6789,7328,Gene-Prot-Gene-Prot
6789,7330,Gene-Prot-Gene-Prot
6789,7332,Gene-Prot-Gene-Prot
6789,7334,Gene-Prot-Gene-Prot
6789,7336,Gene-Prot-Gene-Prot
6789,7337,Gene-Prot-Gene-Prot
6789,7339,Gene-Prot-Gene-Prot
6789,7341,Gene-Prot-Gene-Prot
6789,7402,Gene-Prot-Gene-Prot
6789,7403,Gene-Prot-Gene-Prot
6789,7404,Gene-Prot-Gene-Prot
6789,7499,Gene-Prot-Gene-Prot
6789,7507,Gene-Prot-Gene-Prot
6789,7647,Gene-Prot-Gene-Prot
6789,7757,Gene-Prot-Gene-Prot
6789,7796,Gene-Prot-Gene-Prot
6789,7797,Gene-Prot-Gene-Prot
6789,7985,Gene-Prot-Gene-Prot
6791,6511,Gene-Prot-Gene-Prot
6791,6512,Gene-Prot-Gene-Prot
6791,6809,Gene-Prot-Gene-Prot
6791,8225,Gene-Prot-Gene-Prot
6792,6511,Gene-Prot-Gene-Prot
6792,6512,Gene-Prot-Gene-Prot
6792,6809,Gene-Prot-Gene-Prot
6792,8225,Gene-Prot-Gene-Prot
6793,6794,Gene-Prot-Gene-Prot
6793,6909,Gene-Prot-Gene-Prot
6793,6910,Gene-Prot-Gene-Prot
6793,6911,Gene-Prot-Gene-Prot
6793,7172,Gene-Prot-Gene-Prot
6793,8225,Gene-Prot-Gene-Prot
6793,8466,Gene-Prot-Gene-Prot
6793,8471,Gene-Prot-Gene-Prot
6794,6909,Gene-Prot-Gene-Prot
6794,6910,Gene-Prot-Gene-Prot
6794,6911,Gene-Prot-Gene-Prot
6794,7040,Gene-Prot-Gene-Prot
6794,7041,Gene-Prot-Gene-Prot
6794,7042,Gene-Prot-Gene-Prot
6794,7043,Gene-Prot-Gene-Prot
6794,7047,Gene-Prot-Gene-Prot
6794,7048,Gene-Prot-Gene-Prot
6794,7172,Gene-Prot-Gene-Prot
6794,7688,Gene-Prot-Gene-Prot
6794,8225,Gene-Prot-Gene-Prot
6794,8465,Gene-Prot-Gene-Prot
6794,8466,Gene-Prot-Gene-Prot
6794,8471,Gene-Prot-Gene-Prot
6795,8225,Gene-Prot-Gene-Prot
6796,8225,Gene-Prot-Gene-Prot
6797,8225,Gene-Prot-Gene-Prot
