gene_name,R1105988,R1262106,R1287407,R1489314,R1531359,R1617674,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2716798,R2721311,R2731324,R2731764,R2803490,R3008520,R3257830,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5369295,R5449861,R5546461,R5766881,R5789564,R6114572,R6132310,R6476704,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8724814,R8845676,R8937093,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
CARD17,0.860999,0.862013,0.863229,0.864731,0.872958,0.822446,0.864531,0.855197,0.864206,0.852847,0.858545,0.846585,0.864344,0.818328,0.868989,0.87777,0.918762,0.87902,0.882276,0.831901,0.877703,0.852211,0.859351,0.845013,0.84891,0.884235,0.85845,0.860994,0.87989,0.858208,0.863121,0.872621,0.837561,0.871667,0.856005,0.87294,0.895963,0.854958,0.857647,0.899446,0.860531,0.859519,0.917143,0.884074,0.845346,0.835813,0.868987,0.894974,0.886256,0.863991,0.863927,0.85371,0.893123,0.85266,0.884542,0.877157,0.879182,0.86672,0.845382,0.87148,0.841058,0.839057,0.857341,0.879242
CARD18,0.7961415000000001,0.835348,0.8346819999999999,0.8316975,0.8140475,0.8113969999999999,0.83504,0.851745,0.8271925,0.8418255,0.803013,0.8425940000000001,0.829846,0.776945,0.8570095,0.8559485,0.832489,0.8203914999999999,0.8228945000000001,0.81616,0.8360095000000001,0.8444175,0.8471955,0.8430545,0.8144215,0.8480175,0.8243735,0.7913574999999999,0.8058425,0.806659,0.850049,0.7881994999999999,0.789805,0.8203,0.8573649999999999,0.800923,0.87408,0.8321485,0.80175,0.8473645000000001,0.8416494999999999,0.8254345000000001,0.8453655,0.8267644999999999,0.824891,0.790591,0.8437144999999999,0.816049,0.8385525,0.8239265,0.8129865000000001,0.7984665,0.8380405,0.8426545000000001,0.8203155,0.834504,0.848212,0.8382765,0.8219885,0.8346345,0.7834975,0.856773,0.8059769999999999,0.834376
CASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP12,0.380805,0.453004,0.401801,0.432675,0.423662,0.428283,0.413386,0.39626,0.40875,0.438941,0.392158,0.431207,0.420568,0.385842,0.445679,0.440443,0.424615,0.387655,0.416227,0.412415,0.440887,0.386173,0.443286,0.402277,0.387748,0.406813,0.413326,0.405047,0.391811,0.421771,0.403541,0.396331,0.350353,0.411743,0.433576,0.368164,0.440866,0.353119,0.391584,0.41723,0.422157,0.42527,0.465559,0.441819,0.404283,0.367113,0.465121,0.432524,0.455395,0.409391,0.39487,0.378079,0.431121,0.412116,0.437854,0.456267,0.435252,0.436744,0.418078,0.389763,0.361878,0.403709,0.38534,0.453694
CBLB,0.0280377142857142,0.0273977142857142,0.013786,0.0198851428571428,0.0233305714285714,0.0252288571428571,0.0180961428571428,0.0138424285714285,0.0222845714285714,0.0213315714285714,0.0188578571428571,0.0226228571428571,0.0266854285714285,0.0279415714285714,0.0113858571428571,0.0120424285714285,0.0140649999999999,0.0118201428571428,0.0222378571428571,0.0266202857142857,0.0157947142857142,0.0276358571428571,0.0184135714285714,0.0229981428571428,0.0261841428571428,0.0207288571428571,0.0195548571428571,0.0150961428571428,0.0183077142857142,0.0234504285714285,0.0198899999999999,0.0215155714285714,0.0243879999999999,0.023864,0.0162982857142857,0.0146748571428571,0.0134242857142857,0.0162092857142857,0.0167171428571428,0.0158595714285714,0.022552,0.0163052857142857,0.0201055714285714,0.0146015714285714,0.0340285714285714,0.0244181428571428,0.0218842857142857,0.019021,0.0262717142857142,0.0285947142857142,0.0222134285714285,0.0186722857142857,0.0236851428571428,0.0207374285714285,0.0211825714285714,0.0135927142857142,0.0221491428571428,0.0257018571428571,0.0317547142857142,0.0200025714285714,0.0305487142857142,0.0175892857142857,0.0225622857142857,0.0283657142857142
CD72,0.351378,0.3849295714285715,0.3856568571428571,0.4108432857142857,0.3933154285714285,0.4002178571428571,0.3953485714285714,0.3938108571428571,0.3856457142857143,0.4081905714285714,0.3870275714285714,0.403952,0.3916595714285714,0.3821782857142857,0.3895525714285714,0.3976265714285714,0.4098591428571428,0.3802419999999999,0.3949729999999999,0.4025017142857142,0.4051995714285714,0.393982,0.4119952857142857,0.4124482857142857,0.3651091428571428,0.394123,0.377157,0.3680697142857143,0.3877244285714285,0.3963517142857142,0.4293677142857143,0.4052511428571428,0.3684791428571428,0.3922751428571428,0.4114335714285714,0.3807595714285714,0.4158188571428571,0.389052,0.4017217142857143,0.4051774285714286,0.3831831428571428,0.3873652857142857,0.3905547142857143,0.4150121428571429,0.4013451428571429,0.3594284285714285,0.4279734285714286,0.406872,0.3904788571428571,0.4196658571428571,0.3678807142857143,0.3651091428571428,0.4077365714285714,0.3712508571428571,0.3991989999999999,0.3902884285714286,0.4052527142857142,0.4016628571428571,0.4039655714285714,0.3980391428571428,0.3829862857142857,0.3948794285714286,0.3912015714285714,0.3954394285714285
CD8A,0.1325153529411764,0.155165294117647,0.118773294117647,0.1813302352941176,0.1503020588235294,0.1603131764705882,0.1621884705882353,0.1397396470588235,0.1427789411764706,0.1688138823529411,0.1686737647058823,0.1454762352941176,0.159007,0.1446401176470588,0.1295181764705882,0.1503634117647058,0.1589737647058823,0.1284584705882352,0.1561898235294117,0.1493594705882353,0.157964,0.1476532352941176,0.1682978235294117,0.1561636470588235,0.1388008823529411,0.1470925882352941,0.1424347058823529,0.1500785294117647,0.1425811764705882,0.1491878823529411,0.1527137647058823,0.1556659411764706,0.1462246470588235,0.1503936470588235,0.1506076470588235,0.1301436470588235,0.1641367647058823,0.1644497647058823,0.1435814705882352,0.1442508235294117,0.1408714117647058,0.1367728235294117,0.1479094705882352,0.1485483529411764,0.1529456470588235,0.1377336470588235,0.1574274117647058,0.1604916470588235,0.1525218235294117,0.1735819411764705,0.1294103529411764,0.1384169411764706,0.1564695294117647,0.1359091764705882,0.1668001764705882,0.142645,0.1630561176470588,0.1439132352941176,0.1718374117647058,0.1491212352941176,0.1495734705882353,0.1563158235294117,0.1501465294117647,0.1514618235294117
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.0709606666666666,0.0624613333333333,0.0632733333333333,0.0580806666666666,0.05617,0.0844736666666666,0.0643036666666666,0.060598,0.0369156666666666,0.0513826666666666,0.0527016666666666,0.0486593333333333,0.065117,0.06613,0.0567456666666666,0.0408633333333333,0.0486433333333333,0.0524699999999999,0.0464056666666666,0.0645453333333333,0.051906,0.0644193333333333,0.045236,0.0551956666666666,0.0537743333333333,0.049529,0.0639943333333333,0.0654533333333333,0.05525,0.0536756666666666,0.053378,0.0480673333333333,0.0522759999999999,0.0533763333333333,0.0524046666666666,0.043159,0.0547976666666666,0.0479956666666666,0.068913,0.0536366666666666,0.0632216666666666,0.0478496666666666,0.0455109999999999,0.0560886666666666,0.0649306666666666,0.0405736666666666,0.0533726666666666,0.053201,0.0441473333333333,0.0648433333333333,0.0557206666666666,0.0547633333333333,0.0544356666666666,0.0536216666666666,0.0716293333333333,0.0460616666666666,0.06578,0.0561589999999999,0.0632786666666666,0.051111,0.0538403333333333,0.0621473333333333,0.0702723333333333,0.0614393333333333
