gene_name,R1105988,R1262106,R1287407,R1489314,R1531359,R1617674,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2716798,R2721311,R2731324,R2731764,R2803490,R3008520,R3257830,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5369295,R5449861,R5546461,R5766881,R5789564,R6114572,R6132310,R6476704,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8724814,R8845676,R8937093,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
CARD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD18,0.859748,0.859255,0.829775,0.80329,0.849621,0.842203,0.851123,0.897584,0.874182,0.857097,0.875499,0.8397,0.792897,0.892458,0.823773,0.844969,0.866217,0.834033,0.839103,0.857743,0.845792,0.880789,0.821197,0.804717,0.821856,0.789351,0.802042,0.836796,0.85253,0.840949,0.802322,0.871096,0.864599,0.841512,0.82019,0.864785,0.837123,0.837758,0.880551,0.861016,0.876212,0.836102,0.854393,0.859866,0.803794,0.848059,0.850823,0.827496,0.871382,0.83161,0.819494,0.903463,0.777208,0.875209,0.877478,0.890554,0.838224,0.84227,0.853594,0.836729,0.83465,0.808558,0.86056,0.870946
CASP1,0.430584,0.506701,0.421226,0.518953,0.51149,0.472434,0.394579,0.469437,0.438005,0.478612,0.441292,0.478456,0.51856,0.408388,0.499851,0.504944,0.47655,0.446007,0.471671,0.520814,0.447204,0.477509,0.603669,0.52332,0.432574,0.495946,0.434717,0.441274,0.432654,0.474945,0.484794,0.466599,0.395547,0.429822,0.509428,0.49252,0.477893,0.48797,0.531071,0.504096,0.445867,0.529625,0.520584,0.494667,0.430426,0.386066,0.525822,0.522957,0.549322,0.490424,0.430393,0.456432,0.465856,0.480749,0.514207,0.487351,0.446084,0.491397,0.521607,0.481177,0.415363,0.492729,0.463697,0.523663
CASP12,0.606604,0.609909,0.49672,0.496309,0.473673,0.525311,0.546519,0.516587,0.543747,0.513317,0.455768,0.580778,0.547903,0.556672,0.569597,0.581902,0.557275,0.533896,0.504168,0.441327,0.535542,0.532572,0.544955,0.510672,0.570913,0.530575,0.531579,0.447438,0.478957,0.688943,0.492555,0.405873,0.447094,0.614383,0.575613,0.569022,0.524254,0.527911,0.495358,0.673998,0.546935,0.473883,0.5553,0.55406,0.585653,0.618597,0.537402,0.597296,0.519326,0.572523,0.455656,0.52161,0.439199,0.463076,0.546099,0.560602,0.59057,0.488515,0.587128,0.574469,0.494041,0.493414,0.615471,0.567026
CBLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD72,0.304162,0.417168,0.475716,0.500702,0.495769,0.485289,0.490674,0.517607,0.498306,0.55538,0.503598,0.452717,0.501783,0.432573,0.505223,0.504298,0.492819,0.47245,0.49613,0.454809,0.45917,0.535401,0.498966,0.562576,0.462993,0.495412,0.461074,0.498582,0.496239,0.421155,0.516505,0.479712,0.481562,0.426494,0.494214,0.502644,0.497089,0.454619,0.482216,0.492223,0.397951,0.481196,0.472323,0.477139,0.501359,0.374277,0.491146,0.474917,0.557277,0.569042,0.432045,0.448587,0.522584,0.448121,0.486508,0.471896,0.504683,0.537057,0.505088,0.507555,0.46485,0.459706,0.462619,0.489028
CD8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLA4,0.887874,0.906522,0.95895,0.89404,0.924282,0.88216,0.859938,0.877437,0.925874,0.925259,0.898228,0.923781,0.889411,0.858036,0.954031,0.934962,0.971453,0.900598,0.93861,0.912442,0.936699,0.939976,0.860386,0.897787,0.872991,0.936735,0.938421,0.919342,0.8833,0.92391,0.925915,0.917257,0.939371,0.924175,0.943665,0.933324,0.873884,0.902811,0.89758,0.919275,0.873564,0.908474,0.906774,0.923978,0.911829,0.881428,0.934143,0.919894,0.927442,0.869402,0.887583,0.910895,0.902121,0.930697,0.90418,0.908824,0.871337,0.929016,0.882829,0.914112,0.845593,0.914405,0.873943,0.934225
DDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.660912,0.689536,0.655615,0.690984,0.687009,0.686838,0.673632,0.702804,0.689591,0.714929,0.656437,0.705628,0.702023,0.675683,0.747337,0.713236,0.719063,0.719454,0.652797,0.662167,0.686318,0.69719,0.676937,0.677409,0.663458,0.675361,0.691559,0.660278,0.658975,0.661047,0.741868,0.701595,0.63065,0.651318,0.752446,0.657452,0.699079,0.691697,0.709725,0.696684,0.672199,0.696216,0.659107,0.707717,0.673859,0.61886,0.710705,0.701688,0.676862,0.719183,0.661129,0.635027,0.710553,0.649122,0.670962,0.676613,0.692033,0.671233,0.720237,0.700781,0.660659,0.688086,0.680297,0.725392
GNAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTSE1,0.006896,0.0142564999999999,0.00804,0.0099585,0.016488,0.023604,0.0273419999999999,0.0107444999999999,0.007632,0.004462,0.006569,0.006725,0.012165,0.013607,0.002593,0.0040705,0.0090555,0.0050135,0.0107195,0.0153739999999999,0.0091995,0.0100989999999999,0.0057175,0.011143,0.01505,0.0099515,0.007075,0.0149299999999999,0.009899,0.0074785,0.016721,0.0044515,0.0167049999999999,0.0152585,0.007127,0.0118465,0.01398,0.015568,0.0073915,0.009278,0.011907,0.0064484999999999,0.0072924999999999,0.006153,0.011321,0.0198175,0.0120835,0.0133945,0.001125,0.0253839999999999,0.0088125,0.016148,0.0098395,0.0107375,0.016585,0.000956,0.0155855,0.0060555,0.0177125,0.009184,0.016408,0.0187365,0.0197775,0.00573
IL17B,0.376005,0.387265,0.397787,0.518446,0.47171,0.441043,0.46646,0.488946,0.46553,0.489607,0.469264,0.497932,0.482467,0.455582,0.476608,0.447124,0.466393,0.486972,0.463664,0.411378,0.544581,0.510142,0.452875,0.484972,0.443796,0.462617,0.470434,0.457629,0.45586,0.436199,0.503457,0.519058,0.429239,0.454432,0.471501,0.438243,0.468698,0.525317,0.438257,0.442822,0.457864,0.439332,0.413217,0.429524,0.419839,0.398452,0.486457,0.443448,0.525667,0.486131,0.431254,0.387821,0.456483,0.441812,0.446162,0.453257,0.455692,0.478476,0.488062,0.460747,0.459862,0.493067,0.438677,0.434398
IL17C,0.542116,0.561365,0.509136,0.502486,0.459413,0.494765,0.495187,0.537885,0.524126,0.522811,0.449271,0.472818,0.529623,0.472788,0.53734,0.508844,0.526981,0.497124,0.524371,0.476422,0.517285,0.46521,0.521812,0.482038,0.475561,0.56258,0.539485,0.487152,0.484904,0.559798,0.499261,0.527631,0.493042,0.453682,0.47415,0.438995,0.523739,0.502596,0.539783,0.539626,0.500942,0.488279,0.518417,0.515318,0.5006,0.466673,0.532103,0.511814,0.479925,0.596288,0.442161,0.547203,0.533662,0.456739,0.523149,0.495537,0.526761,0.505438,0.541763,0.451072,0.506381,0.466545,0.460105,0.535007
IL17F,0.813313,0.775632,0.781275,0.8103,0.782041,0.788246,0.803866,0.761032,0.843328,0.785607,0.772957,0.769797,0.769191,0.74088,0.863839,0.81492,0.81476,0.798455,0.807963,0.757228,0.781163,0.772685,0.784018,0.775127,0.754566,0.820897,0.761099,0.80926,0.819534,0.833345,0.805608,0.824905,0.782927,0.816877,0.723508,0.822579,0.781362,0.741977,0.82138,0.80127,0.77664,0.716883,0.825347,0.798632,0.782699,0.767279,0.827558,0.816114,0.750216,0.699995,0.802654,0.766006,0.772744,0.775483,0.818357,0.783915,0.780772,0.780404,0.773454,0.786077,0.779568,0.75658,0.808298,0.815191
IL17RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ12,0.019059,0.020964,0.018271,0.008129,0.015021,0.02068,0.036501,0.014209,0.016862,0.020449,9.2e-05,0.015784,0.011142,0.025148,0.015363,0.009541,0.0158,0.004413,0.00076,0.016168,0.0,0.001026,0.0,0.018656,0.020527,0.016914,0.016586,0.012846,0.003717,0.010174,0.007,0.015606,0.001606,0.027534,0.0,0.02201,0.008754,0.0,0.0,0.003317,0.011103,0.006409,0.006328,0.007541,0.029199,0.038832,0.0,0.01564,0.0,0.028634,0.013443,0.018552,0.022105,0.017133,0.021358,0.0,0.022388,0.010334,0.025852,0.008555,0.022199,0.014332,0.014592,0.004993
KCNJ14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ2,0.051641,0.0570653333333333,0.0431273333333333,0.0640583333333333,0.0514716666666666,0.046278,0.0709363333333333,0.0579286666666666,0.0433766666666666,0.0561236666666666,0.048713,0.049125,0.0490686666666666,0.060561,0.0412913333333333,0.0388363333333333,0.044336,0.0518543333333333,0.0438256666666666,0.043386,0.053018,0.0519736666666666,0.0543973333333333,0.049309,0.05731,0.046826,0.0476013333333333,0.0555596666666666,0.0546993333333333,0.0467949999999999,0.0508296666666666,0.0479353333333333,0.0503166666666666,0.0541139999999999,0.045923,0.0368436666666666,0.0503289999999999,0.0555393333333333,0.0503986666666666,0.0469816666666666,0.0426356666666666,0.0477306666666666,0.04349,0.0405733333333333,0.0637516666666666,0.0527166666666666,0.059697,0.0511503333333333,0.0528283333333333,0.0678566666666666,0.0394256666666666,0.0482976666666666,0.0500576666666666,0.0558536666666666,0.060286,0.0362023333333333,0.0500756666666666,0.0459179999999999,0.0580376666666666,0.0534796666666666,0.0532456666666666,0.053126,0.0438756666666666,0.0426213333333333
LCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
