gene_name,R1105988,R1262106,R1287407,R1489314,R1531359,R1617674,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2716798,R2721311,R2731324,R2731764,R2803490,R3008520,R3257830,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5369295,R5449861,R5546461,R5766881,R5789564,R6114572,R6132310,R6476704,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8724814,R8845676,R8937093,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
CASP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLB,0.517907,0.779743,0.841042,0.791351,0.850799,0.83932,0.795682,0.835515,0.854264,0.80547,0.812042,0.752502,0.807607,0.658137,0.869671,0.850986,0.824472,0.744175,0.908611,0.772516,0.787842,0.772733,0.907804,0.839082,0.793859,0.80679,0.748178,0.813141,0.883097,0.739036,0.833918,0.781944,0.827879,0.725684,0.828434,0.902612,0.711628,0.751925,0.752289,0.751682,0.787289,0.857746,0.792859,0.811467,0.765849,0.693012,0.776562,0.783087,0.910713,0.780147,0.778676,0.770078,0.766814,0.771333,0.784363,0.926413,0.819429,0.804268,0.810172,0.832974,0.832977,0.73692,0.745915,0.784222
CD72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.848625,0.923129,0.966256,0.884911,0.913041,0.846211,0.887648,0.899517,0.843772,0.843089,0.86975,0.817475,0.849963,0.865984,0.958008,0.841367,0.89395,0.848263,0.822492,0.854665,0.849589,0.898874,0.868865,0.846327,0.869311,0.790311,0.836569,0.870607,0.848861,0.90633,0.848049,0.903025,0.848149,0.837565,0.871937,0.863622,0.909112,0.8706,0.867119,0.887052,0.857919,0.905455,0.832509,0.836205,0.84279,0.865477,0.912738,0.84246,0.846733,0.873384,0.859874,0.883031,0.854058,0.798351,0.87215,0.951136,0.897031,0.874154,0.827918,0.89275,0.839971,0.851099,0.855947,0.888623
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.778915,0.753761,0.901426,0.81685,0.845366,0.80986,0.744524,0.814505,0.805577,0.806627,0.783346,0.757165,0.815899,0.661524,0.758861,0.806896,0.783465,0.571409,0.809325,0.787515,0.781523,0.746048,0.776777,0.772596,0.848772,0.927565,0.701087,0.857409,0.930099,0.798618,0.837987,0.811539,0.842787,0.752105,0.744412,0.888284,0.774106,0.784644,0.642633,0.708712,0.813013,0.765076,0.798761,0.71046,0.788178,0.571224,0.721161,0.718174,0.94167,0.821863,0.588464,0.746489,0.770345,0.673655,0.883846,0.775361,0.83876,0.547285,0.734449,0.726438,0.869986,0.783634,0.784791,0.766601
CHEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4D,0.736666,0.7796645,0.7385394999999999,0.770044,0.7667085,0.7417395,0.7464275,0.7744135000000001,0.756902,0.764607,0.7540525,0.747994,0.8078325,0.749573,0.8078559999999999,0.7974525,0.7880484999999999,0.773496,0.77952,0.756616,0.7659,0.775348,0.778296,0.772188,0.741188,0.805774,0.76278,0.699553,0.7479214999999999,0.7514405,0.8083965,0.760094,0.7041585,0.7473609999999999,0.8084979999999999,0.774297,0.7793175000000001,0.759531,0.768769,0.7982400000000001,0.7671414999999999,0.7883884999999999,0.751571,0.7957295,0.7767919999999999,0.746025,0.779529,0.7847975,0.8149895,0.76738,0.7160805,0.7573935,0.7782534999999999,0.74864,0.7835810000000001,0.7936405,0.784518,0.7597575000000001,0.7724584999999999,0.783194,0.7304645,0.7586525,0.7691025,0.7837895
CLEC4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.196518,0.217507,0.240667,0.212055,0.220532,0.23675,0.233897,0.166391,0.221748,0.183713,0.207823,0.25916,0.249951,0.237896,0.259675,0.215569,0.223416,0.208636,0.233246,0.221591,0.183695,0.207848,0.256662,0.220718,0.229816,0.241294,0.18565,0.239695,0.223259,0.237953,0.192398,0.210625,0.245964,0.228133,0.184745,0.202743,0.23084,0.203168,0.23628,0.227393,0.211718,0.197732,0.248662,0.279205,0.250756,0.232319,0.222336,0.216539,0.207465,0.266717,0.193548,0.24498,0.208382,0.214092,0.230711,0.25173,0.234147,0.266213,0.212014,0.216795,0.217828,0.170569,0.226361,0.212826
GNAQ,0.052048,0.073438,0.075359,0.06996,0.066064,0.075157,0.100251,0.073216,0.048146,0.101906,0.064411,0.054361,0.076621,0.060809,0.115139,0.057557,0.077858,0.060627,0.092789,0.057945,0.076222,0.077558,0.039911,0.094612,0.070673,0.068542,0.059692,0.078605,0.065862,0.059332,0.100522,0.075475,0.04946,0.057013,0.072463,0.062673,0.06743,0.103148,0.06457,0.055838,0.071496,0.070254,0.071847,0.040548,0.086058,0.048028,0.089697,0.087916,0.090617,0.072009,0.06973,0.060259,0.066774,0.068809,0.089944,0.046335,0.072599,0.057224,0.065683,0.065873,0.06888,0.071952,0.058343,0.068869
GTSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17C,0.5403968333333333,0.5858013333333333,0.4883713333333333,0.6403121666666667,0.6131773333333334,0.5800025,0.5917603333333333,0.6062585,0.5968905,0.626993,0.5815573333333334,0.5929730000000001,0.6194238333333334,0.5671223333333333,0.6202155,0.5994318333333334,0.6351456666666667,0.5889783333333334,0.5915918333333333,0.5526255,0.6186776666666667,0.5977421666666667,0.5988091666666667,0.584807,0.5179703333333333,0.60863,0.5936089999999999,0.5695260000000001,0.5660915000000001,0.6116401666666667,0.6284545,0.6243391666666667,0.5092658333333334,0.5803311666666667,0.5819065,0.591068,0.6471168333333334,0.6135069999999999,0.6035848333333333,0.622394,0.5651651666666667,0.5380308333333333,0.597796,0.6150815,0.5715298333333333,0.5206673333333334,0.64153,0.6335953333333334,0.6028448333333333,0.6479111666666667,0.5226243333333334,0.5178833333333334,0.6163456666666667,0.5343671666666666,0.6132538333333334,0.6018675,0.6241348333333333,0.5728475000000001,0.6231460000000001,0.6005341666666667,0.543737,0.596101,0.5837518333333334,0.6042188333333333
IL17F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RA,0.855643,0.893598,0.909552,0.96033,0.881889,0.873517,0.867378,0.815132,0.866629,0.886245,0.941181,0.903076,0.846314,0.835093,0.873708,0.922185,0.929153,0.875059,0.954645,0.875722,0.909749,0.878196,0.897031,0.837204,0.80574,0.831879,0.808274,0.829866,0.786251,0.859971,0.840742,0.863522,0.850126,0.845832,0.826561,0.879965,0.914949,0.975433,0.879352,0.918917,0.865512,0.843878,0.901882,0.90826,0.819372,0.917632,0.863016,0.953805,0.890928,0.975802,0.857706,0.837459,0.747023,0.869909,0.877527,0.969173,0.896061,0.922102,0.834963,0.891937,0.869011,0.830457,0.869052,0.895308
IL17RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RC,0.757071,0.780264,0.770259,0.767659,0.773433,0.794145,0.783617,0.824328,0.801201,0.765301,0.754724,0.788393,0.779095,0.808906,0.83235,0.78964,0.84436,0.820332,0.779603,0.78792,0.793133,0.769717,0.775256,0.744636,0.775678,0.773234,0.771474,0.751402,0.76313,0.783836,0.787793,0.782145,0.716827,0.793116,0.779267,0.777817,0.822997,0.781937,0.772398,0.818563,0.742257,0.75666,0.825129,0.804808,0.794397,0.752666,0.794639,0.777263,0.778088,0.802808,0.728394,0.74551,0.826847,0.750815,0.7682,0.818478,0.759841,0.801384,0.798788,0.788617,0.774063,0.746989,0.762562,0.83952
IL17RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL25,0.742557,0.784008,0.73342,0.731646,0.756196,0.717436,0.67485,0.732861,0.731603,0.758956,0.708557,0.744805,0.734342,0.699234,0.784987,0.797543,0.735991,0.729093,0.781269,0.766285,0.755976,0.77549,0.686394,0.792882,0.691684,0.758877,0.695286,0.755996,0.718099,0.741883,0.810554,0.728748,0.709999,0.727573,0.807428,0.725917,0.727155,0.748236,0.73754,0.798402,0.743407,0.707723,0.727769,0.771985,0.72501,0.691993,0.767501,0.815682,0.773713,0.705097,0.693821,0.746925,0.775068,0.651258,0.706872,0.804928,0.781485,0.782463,0.712278,0.748534,0.705772,0.717817,0.699865,0.730045
KCNJ12,0.591362,0.599082,0.588492,0.560028,0.547474,0.567536,0.574817,0.597616,0.561064,0.580539,0.49844,0.611458,0.645111,0.588289,0.678762,0.628106,0.620816,0.633048,0.594998,0.639205,0.595565,0.600183,0.570912,0.48316,0.592194,0.650222,0.637165,0.462454,0.523346,0.606548,0.638932,0.632052,0.468581,0.649157,0.579291,0.540335,0.632113,0.587069,0.520575,0.662223,0.572667,0.563657,0.584349,0.656252,0.618686,0.643858,0.614281,0.587477,0.598584,0.666726,0.562807,0.562687,0.62213,0.475675,0.617044,0.63407,0.603863,0.562092,0.601122,0.567515,0.515412,0.603695,0.614031,0.617872
KCNJ14,0.46117,0.545838,0.647408,0.658373,0.727158,0.649732,0.649844,0.691942,0.688089,0.696868,0.690512,0.654406,0.695932,0.582114,0.646968,0.669228,0.632979,0.650691,0.700737,0.638391,0.634819,0.684354,0.644116,0.748213,0.667897,0.671943,0.647872,0.659647,0.728414,0.592237,0.692088,0.64783,0.651137,0.566248,0.693472,0.700724,0.652641,0.620696,0.667613,0.650782,0.619324,0.669479,0.616407,0.614529,0.634972,0.552822,0.663474,0.647313,0.694037,0.691953,0.614483,0.6247,0.692742,0.63208,0.655802,0.631834,0.73266,0.675284,0.695124,0.731395,0.671346,0.637582,0.625368,0.65041
KCNJ18,0.613187,0.657041,0.605909,0.660888,0.657746,0.630868,0.669395,0.67706,0.639357,0.645385,0.618251,0.649901,0.680597,0.596577,0.690517,0.645281,0.652505,0.679691,0.645301,0.631882,0.693578,0.649758,0.62493,0.679981,0.612779,0.662717,0.678776,0.627778,0.647859,0.674593,0.683772,0.647647,0.644251,0.612366,0.677465,0.641347,0.685389,0.671709,0.649767,0.659923,0.616137,0.636537,0.626363,0.640644,0.617432,0.587972,0.673912,0.665123,0.680813,0.661053,0.632285,0.624267,0.674191,0.626391,0.662885,0.641458,0.68916,0.656146,0.685693,0.647529,0.670378,0.616863,0.642923,0.620871
KCNJ2,0.82368,0.835085,0.780024,0.819901,0.835118,0.812305,0.836115,0.860536,0.882163,0.827674,0.826795,0.849429,0.837017,0.808578,0.802896,0.840014,0.834376,0.853904,0.794167,0.781399,0.809716,0.855584,0.820962,0.865692,0.799565,0.860516,0.825179,0.793951,0.84847,0.834436,0.885552,0.824633,0.835369,0.846947,0.87347,0.796801,0.826224,0.840234,0.830771,0.855611,0.816576,0.818236,0.852627,0.853495,0.837701,0.818783,0.842549,0.855136,0.824611,0.842027,0.817546,0.82334,0.87787,0.845138,0.793216,0.848398,0.839221,0.83578,0.820418,0.834928,0.800155,0.844803,0.819125,0.834506
LCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
