gene_name,R1042011,R1218460,R1407047,R1660726,R1743384,R1924801,R2045909,R2237803,R2373966,R2455930,R2494273,R2543886,R2880377,R2881301,R3143439,R3176125,R3368249,R3811781,R3922205,R3978789,R4260171,R4527133,R4641987,R5234179,R5374583,R5541746,R5656511,R5739959,R5850046,R5907586,R5927382,R5973191,R6001210,R6058053,R6108690,R6231758,R6267541,R6292415,R6392007,R6665276,R6698302,R6743664,R6751504,R6765868,R6879714,R7143693,R7325259,R7483736,R7796947,R7911202,R7915228,R8044591,R8155560,R8293796,R8466373,R8759568,R8774534,R9072353,R9101940,R9127940,R9330569,R9419876,R9598418,R9904978
CASP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLB,0.7616,0.816025,0.720133,0.810696,0.78163,0.830223,0.718542,0.910742,0.816595,0.801353,0.776012,0.853547,0.758389,0.808856,0.818389,0.816595,0.786342,0.856568,0.844027,0.73479,0.649233,0.817134,0.74967,0.79382,0.74388,0.803989,0.802531,0.790402,0.746893,0.722456,0.798136,0.906208,0.785614,0.79177,0.804,0.732006,0.850101,0.7705,0.781416,0.777194,0.699044,0.719637,0.81527,0.828021,0.787713,0.788158,0.818232,0.72663,0.818108,0.914332,0.765023,0.765131,0.785302,0.773711,0.856216,0.75119,0.754344,0.759538,0.814689,0.812654,0.767989,0.736599,0.761063,0.806118
CD72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.823071,0.95277,0.865927,0.845397,0.873606,0.852946,0.968404,0.900085,0.849612,0.87209,0.881579,0.839956,0.826884,0.901228,0.886766,0.895596,0.971275,0.791299,0.855465,0.868223,0.83862,0.869446,0.884812,0.850832,0.818366,0.873977,0.866791,0.874776,0.86369,0.89092,0.856638,0.83631,0.886966,0.867236,0.835272,0.885825,0.94426,0.885185,0.853896,0.889683,0.828077,0.854761,0.882728,0.881664,0.874567,0.871738,0.84168,0.832666,0.838184,0.897758,0.890148,0.859918,0.871647,0.872491,0.88465,0.867563,0.869138,0.872516,0.879355,0.859733,0.835699,0.83255,0.873165,0.896266
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.706917,0.772992,0.757614,0.760155,0.700366,0.771172,0.892389,0.799301,0.921488,0.592352,0.794794,0.909786,0.918889,0.748224,0.753176,0.923051,0.813634,0.840737,0.758513,0.802218,0.720327,0.859643,0.786333,0.794282,0.673462,0.651871,0.727127,0.711616,0.633316,0.776944,0.841888,0.769105,0.779257,0.810886,0.826484,0.746061,0.778266,0.759211,0.759566,0.853763,0.86958,0.771381,0.703737,0.680723,0.774124,0.518238,0.836606,0.710858,0.718534,0.762483,0.828538,0.892353,0.829197,0.743751,0.706723,0.949601,0.825433,0.828713,0.785846,0.948739,0.739061,0.78134,0.789156,0.753485
CHEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4D,0.7405124999999999,0.8007255,0.7494755,0.8017455,0.758086,0.7685955,0.768167,0.752751,0.7490885,0.76076,0.754707,0.7523755,0.779775,0.800162,0.7825475,0.7666195,0.754581,0.7814890000000001,0.726022,0.726526,0.7316134999999999,0.7658955000000001,0.7653965,0.743051,0.7517345,0.751701,0.742848,0.7992215,0.7649905,0.776416,0.7553075,0.804712,0.778933,0.7656145,0.7516455,0.750255,0.7595704999999999,0.7779689999999999,0.7600089999999999,0.7548790000000001,0.7311920000000001,0.7671545,0.771531,0.808794,0.7545740000000001,0.792294,0.753641,0.7472449999999999,0.7557745,0.7822405,0.747268,0.7735335,0.716879,0.7921400000000001,0.782805,0.7746230000000001,0.7437095,0.7221995,0.765628,0.79391,0.7374105,0.7535795000000001,0.785096,0.7420215
CLEC4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.250557,0.250992,0.238353,0.219713,0.230174,0.205117,0.221966,0.229507,0.276246,0.260846,0.220843,0.198601,0.15448,0.30705,0.229658,0.229463,0.231566,0.225188,0.21129,0.229484,0.200109,0.250713,0.214765,0.277356,0.237642,0.236417,0.245117,0.246511,0.214759,0.252532,0.228646,0.249339,0.244109,0.229766,0.216862,0.217569,0.232834,0.244837,0.187394,0.181706,0.21332,0.219207,0.216221,0.209084,0.207858,0.23217,0.224054,0.256451,0.225146,0.356221,0.212332,0.201894,0.275833,0.247718,0.241944,0.223605,0.21539,0.212064,0.268447,0.248743,0.253943,0.242456,0.238548,0.22057
GNAQ,0.119457,0.069128,0.095148,0.070568,0.065939,0.031984,0.055421,0.061239,0.062018,0.059651,0.084316,0.053151,0.062563,0.067992,0.071271,0.066922,0.076117,0.069209,0.070746,0.087589,0.088764,0.099926,0.061515,0.079384,0.043341,0.064656,0.070263,0.060378,0.080047,0.065607,0.078037,0.045099,0.074415,0.087515,0.057306,0.071023,0.044143,0.066439,0.080326,0.062957,0.076764,0.093408,0.064909,0.070965,0.048028,0.047504,0.061519,0.088666,0.069071,0.101087,0.08027,0.098305,0.023332,0.087909,0.06793,0.065643,0.065238,0.086585,0.079251,0.094681,0.06427,0.108317,0.079736,0.054173
GTSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17C,0.5757295,0.5228748333333333,0.5766813333333334,0.6119493333333333,0.6025725000000001,0.5549108333333334,0.6029561666666666,0.5647063333333333,0.613839,0.5577731666666667,0.6032233333333333,0.4978293333333333,0.5917871666666666,0.5935848333333333,0.6157605,0.5251480000000001,0.5301121666666667,0.6403656666666667,0.5229689999999999,0.5810761666666667,0.5483241666666667,0.5997053333333334,0.6189516666666667,0.5771273333333333,0.5072318333333333,0.5833655,0.5839108333333333,0.609847,0.4782614999999999,0.6262763333333333,0.6260036666666666,0.5824791666666667,0.6245824999999999,0.6271098333333334,0.611958,0.469051,0.4412301666666666,0.5996641666666667,0.5475995,0.6051688333333334,0.6105121666666666,0.5492941666666667,0.6188551666666667,0.6144883333333334,0.6189921666666667,0.5609701666666668,0.5866506666666667,0.5454648333333333,0.5968226666666666,0.4977638333333333,0.6236069999999999,0.5076333333333333,0.6100346666666666,0.6355338333333332,0.6035633333333333,0.5460588333333333,0.5982881666666667,0.5250505,0.6168133333333333,0.6393833333333333,0.6207493333333334,0.5660551666666667,0.5897346666666666,0.5867596666666667
IL17F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RA,0.901562,0.81458,0.84198,0.837841,0.893649,0.866391,0.753698,0.820525,0.887225,0.8579,0.85316,0.87085,0.870562,0.949335,0.93282,0.965869,0.94575,0.893271,0.897534,0.82973,0.846146,0.865105,0.85795,0.891587,0.855155,0.861928,0.832338,0.862593,0.819243,0.888478,0.86248,0.861754,0.920828,0.866372,0.883841,0.761779,0.848202,0.944718,0.854313,0.856005,0.968387,0.859973,0.903257,0.880015,0.938198,0.815009,0.932941,0.878409,0.828686,0.85244,0.885545,0.844031,0.874356,0.564657,0.890826,0.90773,0.805308,0.847337,0.882042,0.780596,0.880189,0.878433,0.846898,0.809374
IL17RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL17RC,0.776916,0.795461,0.766355,0.746032,0.791281,0.784044,0.764651,0.692397,0.795056,0.718364,0.749768,0.783161,0.759184,0.799367,0.830841,0.782352,0.787372,0.812252,0.764549,0.791141,0.777755,0.812248,0.810772,0.798653,0.738989,0.786357,0.763648,0.783787,0.753801,0.820006,0.830059,0.792299,0.81253,0.829402,0.76778,0.640173,0.630501,0.784764,0.795739,0.837245,0.82855,0.772017,0.789909,0.792017,0.80134,0.755885,0.807911,0.731429,0.776595,0.752898,0.772398,0.743421,0.813823,0.824026,0.788438,0.722391,0.809955,0.769884,0.782531,0.807542,0.819143,0.736996,0.764413,0.81482
IL17RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL25,0.748879,0.728457,0.674744,0.738366,0.745117,0.748185,0.765425,0.735153,0.812661,0.720573,0.73032,0.689173,0.761984,0.749012,0.773066,0.704954,0.741516,0.716106,0.683551,0.672177,0.769844,0.742505,0.715757,0.736316,0.707053,0.694273,0.741525,0.765484,0.726669,0.786941,0.717104,0.767819,0.770137,0.747313,0.705413,0.706341,0.686127,0.786785,0.735551,0.708774,0.735971,0.716795,0.74356,0.73775,0.75599,0.727502,0.757316,0.712946,0.745022,0.775146,0.736466,0.681772,0.795721,0.736596,0.769809,0.718989,0.759,0.672153,0.773228,0.774739,0.74719,0.707765,0.727286,0.691609
KCNJ12,0.562267,0.542691,0.621316,0.559598,0.57148,0.580598,0.56292,0.537122,0.562519,0.610733,0.581238,0.60867,0.619735,0.667161,0.611584,0.607757,0.70675,0.64796,0.485586,0.601107,0.652651,0.65728,0.664622,0.581477,0.549477,0.645197,0.621872,0.621342,0.507838,0.674272,0.637929,0.542429,0.650578,0.648821,0.560921,0.581273,0.43075,0.627547,0.607815,0.605101,0.593057,0.611177,0.655441,0.599239,0.58043,0.567389,0.548809,0.520038,0.553921,0.509696,0.619622,0.533998,0.521441,0.57511,0.634125,0.613979,0.612642,0.520416,0.595898,0.613115,0.626048,0.612242,0.574201,0.595752
KCNJ14,0.604988,0.605143,0.578599,0.720438,0.666933,0.673199,0.632391,0.649972,0.652588,0.625556,0.697524,0.605012,0.676892,0.663172,0.66445,0.698471,0.627633,0.707444,0.680236,0.64022,0.538637,0.622327,0.600306,0.644627,0.594453,0.601224,0.623335,0.650619,0.637715,0.591529,0.682124,0.682431,0.64338,0.635145,0.661625,0.642448,0.689102,0.676113,0.62654,0.635788,0.525866,0.626298,0.593048,0.717874,0.666442,0.660734,0.656386,0.655441,0.658452,0.705473,0.658069,0.638083,0.621935,0.632335,0.711897,0.629065,0.640306,0.646437,0.586252,0.610818,0.638684,0.632421,0.625379,0.655767
KCNJ18,0.609721,0.629483,0.636453,0.660958,0.647338,0.66075,0.650092,0.648641,0.677864,0.617047,0.680752,0.570342,0.671807,0.632671,0.662882,0.608804,0.616708,0.690646,0.605526,0.639765,0.604635,0.669513,0.670767,0.631468,0.610006,0.613711,0.646877,0.671526,0.628816,0.634741,0.624386,0.639124,0.641811,0.652174,0.673374,0.608251,0.63654,0.701858,0.639739,0.660646,0.590392,0.632261,0.621107,0.660044,0.657893,0.625713,0.622964,0.604396,0.635637,0.617131,0.672453,0.643112,0.650916,0.663807,0.671959,0.621239,0.624868,0.614367,0.636278,0.630944,0.649298,0.656484,0.61968,0.632339
KCNJ2,0.804915,0.868796,0.768029,0.821191,0.849423,0.834965,0.871454,0.841091,0.86738,0.834434,0.796499,0.866219,0.8508,0.830282,0.849965,0.853791,0.795705,0.85719,0.831471,0.782986,0.824814,0.791907,0.771864,0.862564,0.825576,0.788913,0.841082,0.792078,0.801573,0.760319,0.82694,0.857179,0.885732,0.817476,0.821865,0.834206,0.819305,0.837114,0.815878,0.862434,0.801148,0.815165,0.811946,0.834859,0.788931,0.775451,0.880377,0.790893,0.799581,0.818872,0.799395,0.839179,0.858146,0.842115,0.818166,0.772976,0.840873,0.812094,0.833909,0.837767,0.830067,0.780142,0.821122,0.819723
LCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
