gene_name,R1042011,R1218460,R1407047,R1660726,R1743384,R1924801,R2045909,R2237803,R2373966,R2455930,R2494273,R2543886,R2880377,R2881301,R3143439,R3176125,R3368249,R3811781,R3922205,R3978789,R4260171,R4527133,R4641987,R5234179,R5374583,R5541746,R5656511,R5739959,R5850046,R5907586,R5927382,R5973191,R6001210,R6058053,R6108690,R6231758,R6267541,R6292415,R6392007,R6665276,R6698302,R6743664,R6751504,R6765868,R6879714,R7143693,R7325259,R7483736,R7796947,R7911202,R7915228,R8044591,R8155560,R8293796,R8466373,R8759568,R8774534,R9072353,R9101940,R9127940,R9330569,R9419876,R9598418,R9904978
CARD17,0.881855,0.830517,0.856628,0.838552,0.871068,0.822282,0.881268,0.868547,0.894918,0.848605,0.879948,0.864394,0.845367,0.893014,0.865026,0.856596,0.857291,0.875713,0.85234,0.86073,0.853293,0.870264,0.88789,0.859772,0.841655,0.82843,0.865095,0.866923,0.847822,0.877985,0.864195,0.8817,0.86324,0.881757,0.847134,0.829514,0.845553,0.869464,0.837056,0.872754,0.867405,0.820182,0.888481,0.883673,0.878465,0.858847,0.878528,0.852945,0.86181,0.881732,0.882196,0.857044,0.868954,0.861997,0.850629,0.817979,0.895685,0.844112,0.887169,0.894528,0.860683,0.839182,0.832569,0.875906
CARD18,0.8022065,0.8205945,0.8084895,0.8092094999999999,0.861394,0.8015289999999999,0.832506,0.8326279999999999,0.8682415,0.8063935,0.780686,0.8427655000000001,0.8299145,0.8395825,0.8177304999999999,0.8494505,0.8092685,0.8330555,0.7820265,0.8042445,0.831163,0.8371569999999999,0.823954,0.8280725,0.8054475,0.7913669999999999,0.817867,0.8431845,0.8116384999999999,0.8262229999999999,0.790191,0.82073,0.853862,0.829906,0.8281689999999999,0.8340285000000001,0.7490105,0.837242,0.799759,0.842484,0.775722,0.8417555,0.8287495,0.8567309999999999,0.848463,0.8200149999999999,0.804419,0.7912375,0.8291585,0.8549964999999999,0.8026549999999999,0.803859,0.8372505,0.8382069999999999,0.8417479999999999,0.8248745,0.8092395,0.7896885,0.830534,0.8427285,0.793285,0.812118,0.8064074999999999,0.8401535
CASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP12,0.402922,0.438319,0.413536,0.387113,0.430975,0.371392,0.392268,0.405369,0.437084,0.422855,0.429602,0.398846,0.454034,0.422601,0.425355,0.400692,0.422691,0.447964,0.381657,0.367471,0.432143,0.420022,0.427776,0.400321,0.403741,0.385192,0.413699,0.434393,0.394687,0.403283,0.423166,0.417868,0.398984,0.454531,0.399661,0.356847,0.341427,0.404118,0.400431,0.413645,0.397609,0.370855,0.429144,0.433659,0.427229,0.454475,0.374651,0.374641,0.36505,0.407855,0.419874,0.367647,0.416211,0.430359,0.426638,0.402616,0.374688,0.363344,0.427571,0.469526,0.377626,0.431863,0.382539,0.398027
CBLB,0.0295747142857142,0.0232692857142857,0.028193,0.0205758571428571,0.0183428571428571,0.0176122857142857,0.017436,0.011259,0.0192832857142857,0.0271344285714285,0.0261402857142857,0.0156702857142857,0.022819,0.0156754285714285,0.0198085714285714,0.0173898571428571,0.0289647142857142,0.0173852857142857,0.0254275714285714,0.0292081428571428,0.0223662857142857,0.0125765714285714,0.0208238571428571,0.0173574285714285,0.0240967142857142,0.0187724285714285,0.0235087142857142,0.017698,0.0283734285714285,0.0205588571428571,0.0202491428571428,0.0163409999999999,0.0183282857142857,0.026726,0.0124447142857142,0.0268077142857142,0.0130804285714285,0.0151664285714285,0.0260357142857142,0.0149644285714285,0.0138478571428571,0.0344971428571428,0.0190539999999999,0.0299182857142857,0.0144135714285714,0.01868,0.017446,0.0254254285714285,0.0195735714285714,0.0310237142857142,0.0147505714285714,0.0173285714285714,0.0311147142857142,0.0157404285714285,0.0263177142857142,0.0201615714285714,0.017632,0.0204918571428571,0.0232111428571428,0.0130867142857142,0.0203694285714285,0.0233917142857142,0.0272784285714285,0.0181929999999999
CD72,0.3957675714285714,0.3770697142857143,0.3870547142857142,0.3964252857142857,0.3910001428571429,0.4007012857142857,0.3998825714285715,0.3701947142857142,0.4079741428571428,0.3981764285714285,0.388631,0.3729142857142857,0.3926791428571428,0.39098,0.3910732857142857,0.3767455714285714,0.3671158571428571,0.4042861428571428,0.3725912857142857,0.3842684285714285,0.3803042857142857,0.3840715714285714,0.3832215714285714,0.3811788571428571,0.377343,0.3726919999999999,0.394759,0.3806918571428571,0.3851275714285714,0.3986292857142857,0.3957778571428571,0.3971218571428571,0.3835077142857143,0.4079375714285714,0.3979958571428571,0.3733084285714286,0.2974234285714286,0.3961004285714286,0.384037,0.3840771428571429,0.3722165714285714,0.3827115714285715,0.4047621428571428,0.4045774285714286,0.387056,0.371134,0.3746565714285714,0.3754441428571429,0.3925221428571429,0.3901844285714285,0.3947362857142857,0.3667634285714286,0.3805082857142857,0.3974994285714285,0.4066455714285714,0.3958915714285714,0.3889474285714285,0.3681135714285714,0.3779935714285714,0.4035851428571429,0.3949345714285714,0.404021,0.39216,0.3785504285714285
CD8A,0.1459935294117647,0.146849,0.1469037647058823,0.1518093529411764,0.1442185294117647,0.1419488235294117,0.1320135882352941,0.1712288823529411,0.1548137058823529,0.1581382352941176,0.156616294117647,0.1281328235294117,0.1524015882352941,0.1474074705882352,0.1592238235294117,0.1434034705882353,0.1530625294117647,0.1579568823529411,0.1535589411764706,0.1491027647058823,0.1398679411764705,0.1513880588235294,0.1302715294117647,0.1435437647058823,0.1432485294117647,0.1493055294117647,0.1437408823529412,0.16375,0.1336766470588235,0.1416121176470588,0.1563300588235294,0.1501055294117647,0.1442488823529412,0.1508013529411764,0.171256294117647,0.1360920588235294,0.1454285294117647,0.1964521764705882,0.1537434117647058,0.1547910588235294,0.1543764705882353,0.141766,0.1388175294117647,0.1699419411764706,0.1613093529411764,0.1363106470588235,0.1403447647058823,0.1326401176470588,0.1599265294117647,0.1315597058823529,0.164899294117647,0.1331438235294117,0.1485318235294117,0.1519754117647058,0.1560638235294117,0.1470478235294117,0.1398437058823529,0.1390253529411765,0.1551169999999999,0.1392495294117647,0.1449379411764705,0.1512532352941176,0.1448475882352941,0.134883
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.0594853333333333,0.0498436666666666,0.061282,0.0492073333333333,0.0528849999999999,0.0696776666666666,0.0344993333333333,0.0434486666666666,0.0511993333333333,0.0699409999999999,0.0691526666666666,0.051334,0.0817606666666666,0.0517333333333333,0.0418973333333333,0.059632,0.0597883333333333,0.045041,0.0663686666666666,0.062679,0.0691993333333333,0.0584136666666666,0.0613153333333333,0.0565176666666666,0.0687083333333333,0.0615933333333333,0.0374226666666666,0.0572426666666666,0.0702803333333333,0.064921,0.0555289999999999,0.0552983333333333,0.047368,0.0643586666666666,0.0361033333333333,0.0600713333333333,0.037779,0.0481593333333333,0.068383,0.0541333333333333,0.0588443333333333,0.0792689999999999,0.0534216666666666,0.0738849999999999,0.0445206666666666,0.0490646666666666,0.053157,0.0602733333333333,0.0522759999999999,0.0716736666666666,0.0579013333333333,0.064148,0.0671353333333333,0.0770183333333333,0.0410213333333333,0.0626296666666666,0.0637003333333333,0.0496003333333333,0.081506,0.0536043333333333,0.0496873333333333,0.0679226666666666,0.0558383333333333,0.0609746666666666
CHEK2,0.1029816666666666,0.060105,0.1338106666666666,0.0615679999999999,0.0755256666666666,0.0521903333333333,0.053333,0.0807636666666666,0.0863363333333333,0.1167516666666666,0.0842846666666666,0.046522,0.1066756666666666,0.0843376666666666,0.0281686666666666,0.0760773333333333,0.0998826666666666,0.05061,0.0670043333333333,0.1284843333333333,0.086022,0.1319743333333333,0.1076773333333333,0.1058936666666666,0.056447,0.0920516666666666,0.08026,0.0749056666666666,0.118502,0.0648683333333333,0.0737206666666666,0.043543,0.097006,0.101297,0.0778636666666666,0.0481576666666666,0.048025,0.0692396666666666,0.117194,0.0357396666666666,0.0740336666666666,0.0913033333333333,0.147474,0.077976,0.0752156666666666,0.06265,0.0829423333333333,0.0970356666666666,0.1067583333333333,0.196674,0.0636153333333333,0.1024876666666666,0.0556963333333333,0.116934,0.0965603333333333,0.0627096666666666,0.099001,0.0468536666666666,0.064731,0.09953,0.073573,0.1494676666666666,0.1634046666666666,0.0935806666666666
CLEC4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4E,0.8184055,0.823466,0.806818,0.790922,0.8208685,0.8209664999999999,0.841001,0.785883,0.8349095,0.8178235,0.836816,0.8143635,0.8157535,0.8488720000000001,0.8309905,0.821258,0.839636,0.8445385000000001,0.786638,0.8192495,0.8419435,0.875556,0.8300365000000001,0.7966439999999999,0.8106755,0.8525,0.8561025,0.79668,0.7985955,0.8294775000000001,0.848544,0.8354865,0.8306450000000001,0.810847,0.8156365,0.8163365,0.8036185,0.830446,0.8000505,0.819286,0.8407495,0.7976665000000001,0.8164515,0.8058065000000001,0.8332565000000001,0.8322700000000001,0.842083,0.799275,0.8219425,0.8467875,0.8174870000000001,0.8381354999999999,0.8080605000000001,0.860507,0.8090189999999999,0.8259855,0.8328990000000001,0.794375,0.802439,0.8840775,0.821608,0.819862,0.84114,0.8192619999999999
CLEC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLA4,0.8769735000000001,0.8780384999999999,0.863342,0.8564080000000001,0.893394,0.8889104999999999,0.888308,0.8808125,0.8845345,0.876923,0.8963615,0.8929945,0.891624,0.903577,0.8835295,0.8994425,0.9155685,0.869451,0.877977,0.87522,0.8844545,0.9001239999999999,0.890946,0.882145,0.850724,0.8912340000000001,0.8913265,0.8816735,0.8665065,0.91361,0.87592,0.8798174999999999,0.917275,0.8763274999999999,0.881318,0.8694725,0.784766,0.89333,0.8524195,0.87639,0.885758,0.87727,0.8671735,0.8814995000000001,0.8858475,0.8339425,0.8889864999999999,0.8739625,0.9095,0.9152755,0.8858775,0.8837200000000001,0.9097495,0.898488,0.89228,0.8816459999999999,0.867286,0.8873709999999999,0.9143115,0.8990945,0.8690184999999999,0.8744825,0.883786,0.897068
DDB2,0.3013914,0.285152,0.2950538,0.2822552,0.318195,0.303143,0.3048496,0.2993572,0.3315465999999999,0.3025366,0.2948604,0.2812044,0.2956106,0.3134222,0.311845,0.296001,0.2945926,0.3445146,0.2995904,0.3086224,0.2838078,0.3007084,0.2925049999999999,0.2916014,0.2831796,0.282774,0.2956267999999999,0.3156964,0.2771834,0.3095183999999999,0.3178496,0.2942964,0.3013154,0.307701,0.3060276,0.2774865999999999,0.2651016,0.3144949999999999,0.3022536,0.2843696,0.2943836,0.3006262,0.2729962,0.3104638,0.3139626,0.3019408,0.2873214,0.2965364,0.2803814,0.2941506,0.3114824,0.2895994,0.3006898,0.3032452,0.3077508,0.2874608,0.3018952,0.277637,0.2897148,0.3013306,0.3078188,0.3006706,0.3016522,0.3067876
FCER1G,0.6860436666666666,0.6828473333333333,0.7026583333333334,0.725926,0.704717,0.6995109999999999,0.7254866666666667,0.679097,0.7487179999999999,0.695591,0.6932893333333334,0.6660149999999999,0.7164830000000001,0.7545493333333333,0.7431346666666666,0.7003603333333333,0.705447,0.77102,0.6794653333333334,0.6997209999999999,0.7059613333333333,0.740692,0.7297683333333334,0.709571,0.6765340000000001,0.7368693333333334,0.6900003333333333,0.715662,0.6846946666666667,0.756409,0.7275643333333334,0.7227220000000001,0.7250286666666668,0.7305733333333334,0.7040533333333334,0.6417583333333333,0.5900796666666667,0.731137,0.6884723333333334,0.7299150000000001,0.707998,0.6942940000000001,0.7076576666666666,0.721496,0.7253416666666667,0.708076,0.7059316666666667,0.664279,0.724434,0.6966396666666667,0.7263983333333334,0.7008546666666667,0.7301669999999999,0.7172136666666665,0.7162796666666668,0.674384,0.7177726666666667,0.677368,0.7267060000000001,0.7678853333333334,0.740336,0.698738,0.6895866666666667,0.7139786666666667
GNAQ,0.1083023333333333,0.0917826666666666,0.100231,0.1098086666666666,0.109509,0.0983716666666666,0.1346643333333333,0.1215353333333333,0.1020376666666666,0.1144343333333333,0.1250119999999999,0.1107173333333333,0.1119886666666666,0.1100866666666666,0.0998133333333333,0.0988366666666666,0.097159,0.097313,0.1279883333333333,0.099791,0.1198583333333333,0.1289666666666666,0.1055313333333333,0.1106536666666666,0.1375316666666666,0.1087716666666666,0.1031256666666666,0.1056906666666666,0.1121563333333333,0.0879086666666666,0.1019089999999999,0.1115026666666666,0.1070743333333333,0.0964356666666666,0.100327,0.1339763333333333,0.1285289999999999,0.0933666666666666,0.1108199999999999,0.0860343333333333,0.0908986666666666,0.1081386666666666,0.114309,0.1451233333333333,0.107306,0.1084946666666666,0.1225926666666666,0.100755,0.0943306666666666,0.124484,0.1125689999999999,0.103708,0.1035443333333333,0.105819,0.1181386666666666,0.113551,0.100031,0.1096946666666666,0.082834,0.1305526666666666,0.101155,0.11071,0.1101123333333333,0.1219056666666666
GTSE1,0.0279007999999999,0.0240273999999999,0.038041,0.0244344,0.0259075999999999,0.0242242,0.0180272,0.0247042,0.0222124,0.0326946,0.0347592,0.021066,0.0184334,0.0221292,0.0241096,0.0265846,0.0273852,0.0230862,0.025138,0.0215428,0.0216181999999999,0.0283908,0.018758,0.020156,0.0304318,0.0277258,0.0258964,0.0274542,0.0256886,0.0248444,0.0249828,0.0245065999999999,0.0210416,0.0266247999999999,0.0224306,0.0246452,0.02991,0.0240912,0.031686,0.0258496,0.0217192,0.031559,0.0252702,0.0319457999999999,0.0275106,0.0249108,0.0203208,0.0285613999999999,0.0259328,0.0291707999999999,0.0239407999999999,0.0220374,0.0218916,0.0212776,0.0243166,0.0282125999999999,0.0202508,0.0185685999999999,0.023334,0.0253664,0.0272884,0.0304144,0.0344126,0.0254718
IL17B,0.73356,0.723296,0.733309,0.779506,0.795081,0.790412,0.773018,0.777395,0.775581,0.733656,0.763974,0.688479,0.753896,0.78167,0.808822,0.741146,0.731532,0.791126,0.741547,0.76721,0.74377,0.773951,0.741839,0.79397,0.731856,0.703249,0.772596,0.792607,0.739108,0.778349,0.768052,0.769928,0.79001,0.759547,0.779884,0.727756,0.718363,0.786383,0.772394,0.803463,0.732172,0.722646,0.748045,0.795346,0.795968,0.746388,0.762827,0.739949,0.781084,0.730413,0.783899,0.770259,0.774145,0.767841,0.801801,0.734215,0.800347,0.739708,0.775988,0.685724,0.778834,0.754718,0.780604,0.810265
IL17C,0.5784045,0.511569,0.4469733333333333,0.5438206666666666,0.5414563333333334,0.503844,0.5196321666666667,0.5245695,0.6015946666666666,0.4902411666666667,0.5111251666666666,0.4719688333333333,0.551284,0.5469895,0.5264841666666666,0.5078741666666667,0.5319563333333334,0.6003931666666666,0.4831463333333333,0.4942478333333333,0.4993153333333333,0.5446426666666667,0.520143,0.5010083333333334,0.464727,0.5005028333333333,0.5523568333333334,0.5436061666666667,0.6125545,0.5596205,0.5292438333333332,0.5857675,0.5379995000000001,0.5633835,0.6123043333333333,0.5297545,0.4251598333333333,0.4999213333333334,0.5403808333333333,0.5407356666666666,0.4915555,0.5333851666666667,0.5585110000000001,0.4574645,0.5397261666666667,0.4944249999999999,0.4987993333333334,0.4800216666666667,0.5256143333333333,0.4582131666666666,0.5683159999999999,0.4894475,0.5471360000000001,0.5651343333333333,0.5345698333333333,0.516487,0.5578051666666667,0.4259308333333333,0.5378013333333334,0.5156766666666667,0.5165008333333333,0.5852318333333334,0.4534566666666667,0.5040901666666667
